sent_id,missing count,ginti
106056,0,0
95335,0,0
81905,0,0
85799,0,0
122226,0,0
120133,0,0
62513,0,0
92886,0,0
103169,0,0
365884,0,1
315558,0,1
134098,0,0
399140,0,0
336631,0,1
102261,0,0
390201,0,0
377236,0,1
61314,0,0
326453,0,1
308139,0,0
356573,0,0
380148,0,0
376831,0,0
308614,0,0
122682,0,0
352278,0,0
321650,0,0
70943,0,1
144189,0,0
354928,0,0
133213,0,0
61548,0,0
102847,0,0
324763,0,0
355951,0,0
61282,0,0
119291,0,0
109424,0,0
66537,0,0
138762,0,0
53940,0,0
81286,0,0
81699,0,0
129017,0,0
59168,0,0
313985,0,0
148086,0,1
101959,0,0
318001,0,0
73756,0,0
127585,0,2
67752,0,0
333451,0,0
68963,0,0
347020,0,1
312027,0,1
380863,0,0
387182,0,0
334011,0,0
89673,0,0
117755,0,0
105109,0,0
320450,0,0
337445,0,0
92566,0,0
302791,0,0
382884,0,0
375259,0,0
339300,0,1
307463,0,0
354672,0,0
331003,0,0
114735,0,0
140124,0,0
121084,0,0
374833,0,0
321412,0,0
131094,0,1
103416,0,0
133968,0,0
327186,0,1
336957,0,1
63053,0,0
121400,0,0
319192,0,0
336574,0,0
323634,0,0
314587,0,0
133737,0,0
54219,0,0
327942,0,0
393857,0,0
385592,0,0
118675,0,0
140773,0,0
96981,0,0
61951,0,0
334701,0,0
309810,0,0
335944,0,0
141731,0,0
328328,0,0
79756,0,0
381678,0,0
53969,0,0
64124,0,0
146079,0,0
345594,0,0
317386,0,1
309885,0,0
351072,0,0
133892,0,0
89193,0,0
335020,0,0
139184,0,0
374294,0,0
124930,0,1
319696,0,0
124111,0,0
398186,0,0
126148,0,0
107744,0,0
97538,0,0
85880,0,0
128003,0,1
77016,0,0
397592,0,0
360349,0,0
384442,0,0
107586,0,0
331019,0,0
85887,0,0
117358,0,0
80629,0,0
359855,0,2
359692,0,0
386128,0,0
95313,0,0
93993,0,0
119196,0,0
144328,0,0
67869,0,0
119779,0,0
310749,0,0
304248,0,0
84231,0,0
66972,0,0
330699,0,0
97807,0,0
311155,0,0
120377,0,1
397016,0,0
145981,0,0
349565,0,0
314860,0,1
336675,0,0
106807,0,0
123335,0,0
119066,0,0
86467,0,0
100371,0,0
133124,0,0
357493,0,0
389762,0,0
342609,0,0
69594,0,0
310601,0,0
134650,0,1
112984,0,0
75965,0,0
108498,0,0
320970,0,0
106029,0,0
59606,0,0
327058,0,0
92634,0,0
351494,0,1
80147,0,2
307642,0,0
147238,0,0
313170,0,0
93797,0,0
383831,0,0
304949,0,0
98191,0,0
139824,0,0
357680,0,1
310314,0,1
394641,0,1
58574,0,0
110650,0,0
117491,0,0
120097,0,1
398139,0,0
381436,0,0
370655,0,0
119772,0,0
105546,0,1
334514,0,1
94141,0,0
342817,0,0
320085,0,0
137027,0,1
313213,0,0
99333,0,0
137691,0,1
111308,0,0
377214,0,0
100395,0,0
327763,0,0
58754,0,0
92805,0,0
125714,0,0
313186,0,0
378997,0,0
333566,0,0
66764,0,0
381073,0,0
352070,0,0
139988,0,1
120527,0,0
335920,0,0
302270,0,0
104753,0,0
302975,0,0
395174,0,0
109468,0,0
120666,0,0
345655,0,0
384518,0,0
333751,0,0
60090,0,0
99095,0,0
369658,0,0
303247,0,1
393945,0,0
100394,0,0
148440,0,0
390137,0,0
125504,0,0
123607,0,1
352869,0,0
362090,0,0
68469,0,0
390532,0,0
324335,0,0
69854,0,0
384781,0,0
98294,0,0
103048,0,0
132747,0,0
394249,0,0
386439,0,0
343333,0,0
389644,0,1
63038,0,0
119238,0,1
77178,0,0
354613,0,0
327550,0,0
87262,0,0
307516,0,0
326092,0,0
103389,0,0
144676,0,0
66950,0,1
335484,0,0
314952,0,0
388533,0,1
81835,0,0
362334,0,1
88629,0,0
136782,0,0
379593,0,0
398757,0,0
368575,0,0
126592,0,0
65194,0,0
91728,0,0
124712,0,1
66112,0,0
62060,0,0
375835,0,0
72257,0,0
102511,0,1
113909,0,0
310483,0,0
341503,0,1
366318,0,0
366427,0,1
68865,0,0
108450,0,0
384593,0,0
332524,0,0
390803,0,0
393942,0,0
366857,0,0
69623,0,0
121366,0,0
141606,0,0
307544,0,0
131033,0,0
399810,0,0
121643,0,0
73247,0,0
81828,0,0
366369,0,1
322713,0,0
129799,0,1
315614,0,0
115918,0,0
364443,0,1
368090,0,0
83835,0,0
352769,0,0
365572,0,2
374344,0,0
53182,0,0
65683,0,0
100965,0,0
54840,0,0
310705,0,0
312219,0,0
305343,0,0
122986,0,0
387099,0,1
75228,0,0
116959,0,0
114318,0,0
123171,0,0
350238,0,1
67383,0,1
105901,0,0
123921,0,0
85349,0,0
313146,0,1
121196,0,0
93399,0,0
90361,0,1
358407,0,1
329227,0,0
93888,0,0
106049,0,0
352263,0,0
330182,0,0
304576,0,0
96552,0,0
394515,0,0
80443,0,1
57538,0,1
333674,0,4
81976,0,0
137119,0,0
320991,0,1
125778,0,0
389144,0,0
339701,0,1
329273,0,0
84803,0,0
70072,0,1
341500,0,0
378089,0,0
389871,0,0
76597,0,1
327570,0,0
50957,0,0
115460,0,0
137413,0,0
384919,0,0
347099,0,0
77122,0,0
128510,0,0
338094,0,0
112302,0,0
92867,0,0
88972,0,0
129469,0,0
321819,0,1
126827,0,1
127830,0,0
72462,0,0
305246,0,0
141369,0,0
147201,0,0
343429,0,0
80361,0,0
355349,0,0
96056,0,0
395640,0,0
370952,0,0
334305,0,0
383801,0,0
54603,0,0
141569,0,0
385898,0,1
74144,0,0
396402,0,0
321002,0,1
89802,0,0
332012,0,1
116947,0,0
377975,0,0
320250,0,0
132161,0,0
300817,0,0
145249,0,0
81756,0,0
378999,0,1
82870,0,0
116782,0,0
370981,0,0
77664,0,0
390731,0,0
52804,0,0
101215,0,0
120833,0,0
99230,0,0
350443,0,2
139735,0,0
302160,0,0
115203,0,1
369900,0,0
74594,0,0
72609,0,0
353852,0,0
88945,0,0
328514,0,0
300976,0,0
115484,0,0
88319,0,1
371912,0,0
326700,0,0
324112,0,2
388155,0,0
318537,0,0
318343,0,0
318797,0,0
389524,0,0
52691,0,0
322702,0,0
108188,0,0
127704,0,0
143375,0,0
317651,0,0
60481,0,0
57767,0,0
355386,0,0
305540,0,0
354800,0,0
397718,0,0
76598,0,0
100570,0,0
354414,0,1
332188,0,0
116363,0,0
57394,0,1
111245,0,1
387231,0,0
393614,0,0
89919,0,1
350250,0,0
325389,0,0
340900,0,0
322691,0,0
60726,0,0
87898,0,0
149732,0,0
132977,0,0
338757,0,1
79228,0,0
132624,0,0
335778,0,1
122176,0,1
381700,0,0
147200,0,0
323150,0,1
363394,0,0
316074,0,0
63753,0,0
52636,0,0
82601,0,0
370758,0,0
313531,0,0
356498,0,0
386530,0,0
90415,0,0
116144,0,0
108127,0,0
127727,0,0
396343,0,1
132857,0,0
314708,0,0
308961,0,0
336526,0,0
327080,0,0
379994,0,0
379405,0,0
68357,0,1
71981,0,0
315895,0,0
381520,0,0
140470,0,0
58041,0,0
146090,0,0
390619,0,0
329539,0,0
124383,0,0
100509,0,0
389737,0,0
331328,0,0
340836,0,0
54411,0,1
346698,0,0
137535,0,0
362519,0,1
62296,0,0
307606,0,0
81644,0,0
93335,0,0
322022,0,0
110152,0,0
325467,0,1
347348,0,0
130028,0,0
114366,0,0
372870,0,0
303951,0,0
396374,0,0
146899,0,1
341019,0,0
333675,0,0
117030,0,0
108296,0,0
389310,0,0
114696,0,0
83817,0,0
317317,0,0
302290,0,0
365242,0,0
135956,0,0
57846,0,0
361057,0,0
123828,0,0
345612,0,1
106053,0,0
66450,0,1
372332,0,0
314477,0,1
349109,0,0
124342,0,0
368381,0,0
127571,0,0
370487,0,0
313036,0,0
354328,0,0
319258,0,0
348471,0,0
88208,0,0
126586,0,0
140389,0,0
121993,0,0
358708,0,1
316630,0,0
329412,0,0
379978,0,0
65293,0,0
379208,0,2
67217,0,1
88135,0,0
110530,0,0
323308,0,0
143749,0,0
101155,0,0
346152,0,0
64657,0,0
362557,0,0
115997,0,0
386435,0,0
52528,0,1
393735,0,0
66836,0,0
94035,0,0
94984,0,1
361412,0,1
148783,0,0
395431,0,1
312486,0,0
347458,0,0
114458,0,1
142353,0,1
356069,0,0
385744,0,0
147830,0,0
125108,0,0
315754,0,0
371512,0,0
397533,0,0
91253,0,0
359912,0,0
93096,0,0
64886,0,0
388712,0,0
346828,0,1
104858,0,1
64521,0,0
361736,0,0
335965,0,0
319785,0,1
129070,0,0
302369,0,0
362367,0,0
55853,0,0
106263,0,0
113288,0,0
323852,0,1
359806,0,0
143444,0,2
56826,0,0
332792,0,0
358359,0,0
307959,0,1
136939,0,0
108042,0,1
149480,0,0
319043,0,0
77386,0,0
88588,0,0
309576,0,1
143352,0,0
390480,0,1
89360,0,0
100139,0,0
336235,0,0
370043,0,1
372708,0,1
360435,0,0
330284,0,0
381419,0,0
355996,0,0
83556,0,0
120285,0,0
333648,0,0
396357,0,0
115800,0,0
360258,0,1
90339,0,0
104949,0,1
74235,0,1
100072,0,0
135822,0,1
56554,0,0
385910,0,0
323343,0,0
76573,0,0
387807,0,1
125790,0,0
104549,0,0
74653,0,0
85759,0,0
70957,0,0
315702,0,0
303876,0,0
84959,0,0
382717,0,1
118815,0,0
372015,0,1
119679,0,0
91748,0,0
390507,0,0
124211,0,0
334272,0,0
360318,0,0
124467,0,0
127665,0,1
140126,0,0
357309,0,0
87084,0,0
320883,0,0
321983,0,0
334208,0,0
62457,0,1
108142,0,0
52998,0,0
343507,0,0
136260,0,1
366396,0,0
93847,0,1
326129,0,0
143237,0,0
373400,0,1
314996,0,0
300024,0,0
60801,0,2
383017,0,1
383379,0,0
380404,0,1
52316,0,0
384293,0,0
100515,0,0
130052,0,0
389940,0,0
351635,0,0
327017,0,1
93952,0,0
385997,0,0
135782,0,0
326961,0,0
339923,0,0
340818,0,0
340927,0,0
108932,0,1
136249,0,1
393353,0,0
80309,0,0
134245,0,0
302649,0,0
121178,0,0
378590,0,0
61599,0,0
125396,0,0
126240,0,1
325888,0,0
99916,0,0
115208,0,0
143568,0,1
50241,0,0
347214,0,0
375578,0,1
63403,0,0
374361,0,0
373311,0,0
305322,0,0
321958,0,0
84440,0,0
371124,0,0
115545,0,1
335061,0,1
99252,0,0
122423,0,0
317800,0,0
359997,0,1
302387,0,0
377861,0,0
73049,0,0
324791,0,0
393577,0,1
398369,0,0
98316,0,0
98890,0,0
106218,0,0
390742,0,0
393754,0,0
316018,0,0
375741,0,0
346819,0,0
106135,0,0
139103,0,0
144218,0,0
313356,0,0
64575,0,0
359705,0,0
371388,0,1
350837,0,0
116793,0,0
109701,0,0
339994,0,0
314294,0,1
96765,0,0
72991,0,0
121680,0,0
389885,0,1
387352,0,1
302952,0,0
362326,0,1
50488,0,0
317801,0,0
82037,0,1
118103,0,0
99853,0,0
146973,0,0
98034,0,0
78517,0,0
364109,0,0
71251,0,0
341443,0,1
333333,0,0
62171,0,0
370593,0,0
141767,0,0
115325,0,1
399970,0,0
377239,0,1
85512,0,0
141740,0,0
381189,0,0
82725,0,0
97051,0,0
127624,0,0
330347,0,0
339703,0,0
387985,0,0
334061,0,0
356550,0,0
394815,0,2
116852,0,0
302852,0,0
99800,0,0
377954,0,0
348640,0,0
142997,0,0
85811,0,0
337585,0,0
334901,0,0
383037,0,0
379125,0,0
323257,0,1
309706,0,1
121177,0,0
149333,0,0
344831,0,0
102709,0,2
308794,0,0
373788,0,0
368430,0,0
87618,0,0
50272,0,0
83726,0,0
105220,0,0
305778,0,0
321951,0,0
70274,0,0
349625,0,1
355313,0,0
50021,0,0
65992,0,0
127464,0,1
63117,0,0
366039,0,0
373389,0,0
104209,0,2
358942,0,1
65053,0,0
382559,0,0
323969,0,0
98058,0,0
149253,0,0
313482,0,0
340191,0,0
346001,0,0
357550,0,1
144379,0,0
310312,0,1
63967,0,0
132859,0,0
316406,0,1
105284,0,0
133871,0,0
339731,0,1
357737,0,0
395076,0,1
369802,0,0
90549,0,0
368550,0,0
77060,0,1
81674,0,0
63860,0,0
353172,0,1
69747,0,0
346436,0,0
332714,0,0
118411,0,1
133847,0,0
50450,0,0
101423,0,1
396413,0,0
374488,0,0
148332,0,0
398608,0,0
135059,0,0
149320,0,0
135430,0,0
144252,0,0
125604,0,1
332931,0,1
95237,0,1
311589,0,0
343725,0,1
375965,0,1
326981,0,0
97857,0,0
111629,0,1
139160,0,0
360663,0,0
58908,0,0
82162,0,0
84785,0,0
56321,0,0
79370,0,0
300044,0,0
357050,0,0
305297,0,0
376858,0,0
309405,0,0
133958,0,1
349358,0,0
83804,0,0
131972,0,0
71670,0,0
350522,0,0
140466,0,0
302165,0,1
123682,0,0
379979,0,0
373392,0,0
385419,0,0
59387,0,0
107842,0,0
392574,0,1
307584,0,1
398844,0,0
385995,0,0
301676,0,0
136500,0,0
343388,0,0
394395,0,0
65536,0,0
77684,0,0
129771,0,0
121271,0,0
362737,0,1
66991,0,0
377761,0,0
101279,0,0
397796,0,1
107961,0,0
326590,0,0
383699,0,0
132201,0,1
328817,0,0
83652,0,0
309683,0,0
139815,0,0
124091,0,0
387845,0,0
81740,0,0
355533,0,1
343210,0,0
324684,0,0
349178,0,0
366022,0,0
371438,0,1
368102,0,0
323866,0,1
132899,0,0
343790,0,0
317442,0,0
303849,0,0
142614,0,0
353417,0,0
146917,0,0
363976,0,1
83900,0,0
307942,0,0
94140,0,0
333577,0,0
379426,0,0
101953,0,0
360334,0,1
148305,0,0
346846,0,0
300620,0,0
108420,0,0
94965,0,0
327985,0,0
82835,0,0
361633,0,1
377063,0,0
55806,0,1
328570,0,0
399856,0,0
122810,0,0
325589,0,0
67540,0,0
364466,0,0
374998,0,0
398837,0,2
124885,0,0
375333,0,0
112185,0,0
336118,0,0
113646,0,0
390447,0,0
50936,0,0
375732,0,0
120970,0,0
355152,0,0
142380,0,0
322614,0,0
146420,0,0
63714,0,0
65436,0,2
333003,0,0
73271,0,0
316049,0,0
84705,0,1
337203,0,0
391659,0,0
389743,0,0
86292,0,0
347255,0,1
303508,0,0
144163,0,0
81226,0,1
332175,0,0
395801,0,1
76939,0,0
359638,0,0
135177,0,1
325907,0,0
358544,0,0
340596,0,0
396553,0,0
367256,0,0
137824,0,0
140077,0,0
355859,0,0
56429,0,1
330526,0,0
52641,0,0
56931,0,0
54442,0,0
99842,0,0
108056,0,0
390669,0,1
341868,0,0
59030,0,0
84925,0,0
326896,0,0
305260,0,0
55013,0,0
145665,0,0
321672,0,0
333318,0,1
83792,0,0
132590,0,0
81639,0,0
337765,0,0
142171,0,0
108028,0,0
77568,0,0
91214,0,0
108055,0,1
144650,0,0
383176,0,0
338227,0,0
121790,0,0
121252,0,0
134306,0,0
319295,0,0
316002,0,0
340250,0,0
300581,0,0
62254,0,0
55632,0,0
300782,0,1
321729,0,1
64238,0,1
305001,0,0
376589,0,0
320527,0,0
71732,0,0
54586,0,2
83963,0,1
62979,0,0
126924,0,0
375383,0,0
381580,0,0
101293,0,0
369414,0,0
312882,0,0
334723,0,0
89717,0,0
88899,0,0
109374,0,0
102105,0,0
115884,0,0
109737,0,0
114815,0,0
322597,0,0
148073,0,1
356094,0,0
92264,0,0
301776,0,0
98614,0,0
317438,0,0
388741,0,0
145845,0,0
54039,0,0
305977,0,0
391545,0,0
91177,0,0
88104,0,0
54195,0,0
112637,0,1
353209,0,1
304693,0,0
320798,0,0
136441,0,0
315368,0,0
57043,0,0
57995,0,0
111328,0,0
369056,0,0
136848,0,0
144466,0,0
73950,0,0
342215,0,0
137823,0,0
138312,0,0
332577,0,0
324898,0,1
333991,0,0
315774,0,0
321425,0,0
81279,0,0
131259,0,0
350455,0,1
308732,0,0
383676,0,0
363557,0,2
361179,0,0
134860,0,2
91625,0,1
303622,0,0
399214,0,0
68084,0,0
398691,0,1
303209,0,1
354631,0,0
120129,0,0
323152,0,0
141704,0,0
56296,0,0
78942,0,0
124269,0,0
95479,0,1
349541,0,1
337567,0,0
98973,0,0
50648,0,0
371301,0,0
310993,0,1
385236,0,0
327839,0,0
99397,0,0
97514,0,0
77683,0,0
50533,0,0
398063,0,0
100096,0,0
118880,0,1
318784,0,0
396755,0,0
389757,0,0
109400,0,1
320522,0,0
86751,0,0
356919,0,0
371289,0,1
376782,0,1
320294,0,1
317376,0,0
337141,0,0
65678,0,0
50364,0,0
307409,0,0
109588,0,0
68604,0,1
369086,0,0
317330,0,0
306576,0,1
326443,0,0
303871,0,0
104681,0,0
365061,0,1
104195,0,0
50990,0,0
58799,0,0
317619,0,0
124061,0,2
362053,0,0
141194,0,0
66066,0,0
131255,0,0
87368,0,0
90458,0,1
337805,0,0
318325,0,0
307485,0,0
125284,0,0
102335,0,0
372926,0,1
394305,0,0
322584,0,0
58019,0,0
323223,0,0
119683,0,0
384681,0,0
392095,0,3
370154,0,0
330886,0,0
104609,0,0
124836,0,0
361371,0,0
335013,0,0
309917,0,0
68162,0,0
328856,0,0
300343,0,0
307212,0,0
313541,0,0
375330,0,0
321945,0,1
341216,0,0
300224,0,1
338278,0,0
107859,0,0
300451,0,1
66678,0,0
327587,0,0
361938,0,0
345192,0,1
52765,0,0
82255,0,0
124348,0,1
134187,0,0
308630,0,0
54311,0,0
340884,0,0
382293,0,0
351724,0,0
100896,0,0
79117,0,0
372293,0,1
360306,0,1
124204,0,0
62230,0,0
359352,0,0
366079,0,0
357229,0,0
341209,0,1
379374,0,1
59194,0,1
93889,0,0
74491,0,1
353094,0,1
329203,0,1
72191,0,0
134573,0,0
308177,0,0
353073,0,0
54424,0,1
373091,0,0
348259,0,0
110894,0,0
392780,0,0
58073,0,4
140656,0,0
109938,0,0
141486,0,0
308863,0,0
59966,0,0
367033,0,0
337891,0,0
307602,0,0
123384,0,0
135124,0,0
392920,0,0
328257,0,0
103576,0,0
99940,0,0
135698,0,1
342179,0,0
398229,0,0
317245,0,0
344331,0,1
81100,0,0
349436,0,0
379365,0,0
364241,0,0
390186,0,0
348280,0,0
389628,0,0
325911,0,2
309610,0,0
140724,0,1
367225,0,0
309169,0,0
320053,0,0
113100,0,1
106605,0,0
106349,0,1
130368,0,0
382396,0,0
141741,0,0
390355,0,1
388467,0,0
342389,0,1
102424,0,1
122645,0,0
346015,0,0
348799,0,0
337581,0,0
59204,0,1
114562,0,0
349301,0,0
356782,0,0
125052,0,1
109645,0,0
113758,0,0
118715,0,1
126189,0,0
311297,0,1
342282,0,0
90780,0,0
346375,0,0
391076,0,1
316000,0,1
110640,0,0
339706,0,0
365737,0,0
353837,0,0
122295,0,0
122390,0,0
134353,0,0
362163,0,0
350716,0,0
388643,0,1
310637,0,0
55317,0,0
319654,0,0
108645,0,0
115329,0,0
306884,0,0
120451,0,0
301913,0,1
341883,0,0
114401,0,0
117708,0,0
134383,0,0
318519,0,1
130014,0,0
105969,0,0
324408,0,0
333777,0,1
92414,0,0
369247,0,0
127013,0,0
144313,0,0
358243,0,0
354266,0,0
98770,0,0
91795,0,1
389248,0,1
329510,0,0
357998,0,0
345300,0,0
58989,0,1
104884,0,0
63617,0,0
147623,0,0
361322,0,0
136673,0,0
363024,0,0
115991,0,0
54781,0,3
381897,0,0
83627,0,0
82153,0,2
95739,0,0
66099,0,1
330556,0,1
390040,0,0
374459,0,0
347224,0,0
318374,0,0
332234,0,0
86842,0,0
314212,0,0
345408,0,0
369645,0,1
372512,0,0
133638,0,0
147288,0,0
395500,0,0
61508,0,0
340550,0,0
68977,0,0
112953,0,0
379522,0,1
395210,0,0
359042,0,0
306902,0,0
100264,0,0
332903,0,1
108969,0,0
349454,0,0
314594,0,0
109616,0,0
85385,0,0
301007,0,0
103258,0,0
100963,0,0
83452,0,0
380090,0,0
53942,0,0
316107,0,0
77209,0,0
113429,0,0
72255,0,0
67069,0,0
115774,0,0
352633,0,0
302058,0,3
104401,0,0
301706,0,0
312408,0,1
356170,0,0
146414,0,0
88910,0,0
50543,0,0
394329,0,0
102904,0,1
313150,0,0
59133,0,0
127484,0,0
309681,0,1
68226,0,0
98203,0,0
390755,0,0
352546,0,0
385577,0,0
113409,0,0
331679,0,0
335295,0,0
371914,0,0
316408,0,0
392882,0,0
346040,0,0
390817,0,0
382442,0,0
373718,0,0
303741,0,0
118553,0,0
345789,0,0
359830,0,0
374367,0,0
379172,0,0
393677,0,0
323734,0,0
129054,0,0
70765,0,0
117154,0,0
140339,0,0
83445,0,0
332865,0,0
395027,0,0
310127,0,0
100499,0,0
307411,0,0
85223,0,0
324933,0,1
69766,0,1
132817,0,0
397275,0,0
144358,0,0
369451,0,0
336219,0,0
398060,0,0
71634,0,0
102609,0,0
387878,0,0
126745,0,0
321702,0,1
99163,0,0
53746,0,0
353582,0,0
362418,0,1
374321,0,0
111869,0,0
330375,0,0
113681,0,0
333980,0,0
149954,0,0
53542,0,0
90289,0,0
111648,0,0
82920,0,0
76837,0,0
354593,0,0
332395,0,0
99843,0,0
300763,0,0
67123,0,0
321970,0,1
389087,0,0
394936,0,1
59930,0,0
394895,0,0
76621,0,2
326808,0,1
319675,0,0
376991,0,0
128314,0,0
333985,0,0
396263,0,0
69848,0,1
340734,0,0
330597,0,0
387617,0,0
72392,0,0
125844,0,1
145434,0,0
113628,0,0
318609,0,0
128015,0,1
55583,0,0
76122,0,1
339848,0,0
391513,0,1
331798,0,0
81174,0,0
66526,0,0
323912,0,0
327342,0,0
136129,0,1
133492,0,0
318724,0,0
85367,0,1
355348,0,1
345680,0,1
392980,0,0
332756,0,0
383677,0,0
399643,0,0
395654,0,0
62612,0,0
117456,0,0
325425,0,1
70818,0,1
301734,0,0
318342,0,1
308531,0,0
309469,0,0
374756,0,0
360059,0,0
130854,0,0
119477,0,0
359586,0,1
114808,0,0
362375,0,0
55677,0,1
307528,0,0
327743,0,0
123292,0,0
343729,0,2
399078,0,1
100115,0,0
124776,0,0
370074,0,1
137306,0,0
62249,0,0
67656,0,1
107083,0,0
346155,0,0
306793,0,0
368298,0,0
115882,0,0
369120,0,0
393103,0,1
352801,0,0
53225,0,0
129113,0,0
112367,0,1
322063,0,0
83764,0,0
89581,0,0
145491,0,1
394934,0,0
56687,0,0
65988,0,0
368969,0,0
397870,0,0
354655,0,0
101283,0,1
134655,0,0
332663,0,1
326281,0,0
124064,0,1
75056,0,0
96183,0,0
114919,0,0
372726,0,2
127238,0,0
136742,0,0
390219,0,0
107365,0,0
310102,0,1
311241,0,0
78864,0,1
75263,0,0
90436,0,0
111806,0,0
107877,0,0
118841,0,0
306544,0,1
131032,0,0
90043,0,0
134837,0,0
396597,0,0
131244,0,0
380781,0,0
117679,0,0
385626,0,0
302884,0,0
108194,0,1
334150,0,0
371669,0,0
301689,0,1
116323,0,0
124995,0,0
391198,0,1
107606,0,0
341233,0,0
55475,0,0
59288,0,0
395219,0,0
100566,0,0
136281,0,0
77152,0,0
101093,0,0
364165,0,2
304404,0,0
64701,0,0
66277,0,0
396702,0,1
342284,0,0
113810,0,1
61167,0,0
326167,0,0
116761,0,0
129481,0,0
50203,0,0
326704,0,0
90008,0,0
342036,0,0
333100,0,0
145511,0,0
60798,0,0
81454,0,0
85062,0,0
125501,0,0
99290,0,0
147763,0,0
148118,0,0
97755,0,0
112756,0,0
140022,0,1
320277,0,0
329411,0,0
358520,0,0
339898,0,0
105211,0,0
396678,0,0
315806,0,1
131388,0,1
105457,0,1
128555,0,0
104685,0,0
373102,0,0
344317,0,0
337766,0,0
371655,0,0
315850,0,0
377044,0,1
93522,0,0
342597,0,0
308522,0,1
370405,0,1
339865,0,0
334844,0,0
336477,0,0
309880,0,0
309370,0,0
352872,0,1
143880,0,0
338260,0,0
56733,0,0
378580,0,0
113908,0,0
317940,0,0
106669,0,0
122751,0,0
133807,0,0
141940,0,0
89939,0,0
347027,0,1
120080,0,0
337515,0,0
309920,0,1
120811,0,0
363846,0,1
305762,0,0
95317,0,0
374773,0,0
369918,0,0
300208,0,1
326188,0,0
109606,0,0
142557,0,0
52622,0,0
377402,0,1
58720,0,0
301884,0,0
390737,0,1
364944,0,0
384338,0,0
88808,0,0
375824,0,0
119664,0,0
141996,0,0
88603,0,0
120956,0,0
380745,0,0
128998,0,0
327202,0,1
62455,0,0
315277,0,0
86692,0,0
315786,0,0
334363,0,0
115404,0,0
138420,0,2
390477,0,0
399481,0,0
99487,0,0
104746,0,0
92098,0,0
399135,0,0
60196,0,0
341105,0,1
361603,0,0
371005,0,1
144478,0,1
323085,0,0
138343,0,0
316239,0,0
125864,0,0
307173,0,0
128249,0,0
75519,0,0
348555,0,0
327972,0,0
115263,0,0
355956,0,0
65609,0,1
332910,0,1
351922,0,0
148482,0,1
84870,0,0
322680,0,0
339457,0,0
125878,0,0
379882,0,0
92205,0,0
138130,0,1
338986,0,0
362832,0,0
377833,0,0
133824,0,0
311787,0,0
368694,0,0
361887,0,1
302828,0,1
306306,0,0
75142,0,0
335895,0,1
343328,0,1
348155,0,0
111034,0,0
301362,0,0
142549,0,0
373472,0,1
330843,0,0
385851,0,0
363661,0,0
54787,0,0
351086,0,0
54001,0,0
358447,0,0
130518,0,0
364843,0,1
78761,0,0
319726,0,0
303048,0,0
316684,0,0
91911,0,1
316878,0,0
87786,0,0
50420,0,1
380171,0,0
71215,0,0
92188,0,1
143423,0,1
83112,0,0
147554,0,0
92133,0,0
139461,0,0
335390,0,0
115170,0,0
115147,0,0
317557,0,0
123796,0,0
381643,0,0
386551,0,0
369561,0,0
120094,0,0
78727,0,0
122564,0,0
148023,0,0
330238,0,0
328213,0,0
337783,0,2
317869,0,0
384342,0,0
323010,0,1
378801,0,0
134825,0,0
340639,0,0
121846,0,0
80021,0,0
335188,0,0
145624,0,0
318675,0,0
342925,0,0
93177,0,0
385230,0,0
339487,0,1
393051,0,0
137590,0,0
339739,0,2
387584,0,1
338580,0,0
107556,0,0
345083,0,0
81959,0,1
106428,0,1
313337,0,0
55354,0,0
310487,0,0
389016,0,1
317850,0,1
126670,0,0
355602,0,1
388220,0,0
349856,0,2
111448,0,0
111871,0,0
139234,0,0
90634,0,0
372689,0,0
314647,0,0
338395,0,0
87734,0,0
380898,0,0
367184,0,1
334577,0,0
303261,0,0
133341,0,0
321022,0,0
130193,0,0
310311,0,3
81540,0,0
96438,0,0
310775,0,1
335679,0,0
345227,0,1
306372,0,0
133760,0,0
386048,0,0
377235,0,2
114818,0,0
105910,0,0
104883,0,0
115114,0,0
387196,0,0
362815,0,0
107381,0,0
375315,0,0
76707,0,0
361003,0,1
101992,0,0
116168,0,0
386739,0,0
365404,0,0
130196,0,0
140150,0,0
67432,0,0
302915,0,0
370022,0,0
371428,0,0
383485,0,0
372690,0,0
136516,0,0
342044,0,0
395317,0,0
84463,0,0
111001,0,0
105874,0,1
73568,0,0
352165,0,0
50062,0,0
76979,0,0
117150,0,0
107633,0,1
83753,0,0
125561,0,0
126021,0,0
316981,0,0
72974,0,0
365829,0,1
359247,0,2
362509,0,0
314585,0,0
369103,0,1
301500,0,0
61694,0,0
301123,0,0
137603,0,0
328432,0,0
123594,0,0
368901,0,1
323974,0,0
60534,0,0
136157,0,0
395052,0,0
323979,0,0
383948,0,0
55175,0,0
122000,0,0
304442,0,0
148747,0,1
95807,0,0
140546,0,0
147026,0,0
74675,0,0
302095,0,0
395357,0,0
365808,0,0
85319,0,0
132938,0,0
117102,0,1
325998,0,0
64157,0,0
60487,0,0
68500,0,0
79868,0,0
384201,0,0
149210,0,0
58853,0,0
349154,0,1
351914,0,1
354003,0,0
131739,0,1
130090,0,0
351061,0,0
78829,0,0
111711,0,0
82767,0,0
347412,0,0
309088,0,3
392242,0,0
84551,0,0
79952,0,2
68137,0,0
100221,0,1
336608,0,0
304394,0,0
376778,0,0
123798,0,0
145525,0,0
112458,0,0
124844,0,0
344074,0,0
388699,0,1
132845,0,2
385965,0,0
336210,0,0
