kz,kzi,196522,2
Sras,Siras,218506,0
dvja,dvija,246464,1
Cd,Cid,300037,1
Sras,Siras,300037,2
udaD,udaDi,409637,0
suraB,suraBi,409637,2
kAnt,kAnti,270112,0
suganD,suganDi,268056,3
jt,jit,268056,4
rav,ravi,224751,2
Bd,Bid,182506,3
nSA,niSA,182506,4
at,ati,193490,1
nmna,nimna,422550,0
Sakt,Sakti,2251,12
aDka,aDika,2251,14
svast,svasti,160526,0
lNga,liNga,271603,1
prARn,prARin,271603,4
aNgul,aNguli,284551,3
yuDzWra,yuDizWira,248913,5
Bd,Bid,239652,0
SlA,SilA,239652,3
sta,sita,220001,2
pat,pati,288974,2
cntA,cintA,158744,0
tkta,tikta,269543,2
Bzaj,Bizaj,197949,3
udaD,udaDi,177908,4
pAR,pARi,291934,0
ndrya,indriya,291934,0
kzatrya,kzatriya,167434,4
SlA,SilA,216876,0
sTaRqla,sTaRqila,216876,3
nrjana,nirjana,216876,4
z,iz,433865,5
vSeza,viSeza,295217,0
nbarhaRa,nibarhaRa,178752,0
Sva,Siva,251663,5
hardrA,haridrA,172303,1
atraTa,atiraTa,413457,2
Szya,Sizya,413457,4
sndUra,sindUra,234029,3
aDpa,aDipa,180634,4
vpra,vipra,246427,3
yogn,yogin,246427,4
ayonja,ayonija,246427,5
vyakt,vyakti,232616,2
BUm,BUmi,298191,3
sarps,sarpis,262158,1
kap,kapi,167148,1
sc,sic,184020,0
pavtra,pavitra,416318,2
srA,sirA,188001,1
vza,viza,215602,3
maR,maRi,424217,1
vza,viza,223545,3
dvya,divya,182858,2
ha,iha,1946,1
mTyA,miTyA,227585,0
at,ati,227585,0
vyAD,vyADi,227585,2
sdD,sidDi,164760,1
kow,kowi,164760,3
gr,giri,270072,0
j,ji,246049,2
ndrya,indriya,246049,2
dna,dina,262220,0
vza,viza,262220,4
yuDzWra,yuDizWira,299368,0
vfdD,vfdDi,173492,2
vsmaya,vismaya,210338,0
anuvftt,anuvftti,229977,0
qAknI,qAkinI,290694,6
nrmala,nirmala,223303,0
maRqaln,maRqalin,261982,4
makzkA,makzikA,183283,0
pratSyAya,pratiSyAya,183283,2
vahn,vahni,15259,1
vyApn,vyApin,248525,0
vftt,vftti,423463,1
mOktka,mOktika,86,1
hta,hita,193304,3
mArut,mAruti,246651,4
vhvala,vihvala,434068,2
nmeza,nimeza,434068,2
dvya,divya,150122,1
kAmn,kAmin,262670,4
Ad,Adi,227234,0
at,ati,432128,1
SarIrn,SarIrin,432721,4
dv,div,438316,3
vzRu,vizRu,418062,3
hNgula,hiNgula,234805,3
kzp,kzip,157446,2
vS,viS,286102,0
vdvas,vidvas,434502,3
lp,lip,434502,6
Szya,Sizya,195138,1
Bakt,Bakti,195138,2
Suc,Suci,195138,3
yon,yoni,261159,0
dna,dina,257293,1
aDka,aDika,291266,2
suKn,suKin,422327,3
Cd,Cid,402737,0
prya,priya,263372,3
trpuwa,tripuwa,208841,3
dAqma,dAqima,231130,1
sfzw,sfzwi,247303,1
hta,hita,186136,4
ptf,pitf,411008,4
sTra,sTira,6905,0
sD,siD,200720,1
hta,hita,200720,4
Cd,Cid,193159,0
ha,iha,151507,0
nrAkAra,nirAkAra,151507,2
rAtr,rAtri,17060,1
Ad,Adi,217077,0
vza,viza,219012,2
SAnt,SAnti,12275,0
puzw,puzwi,12275,1
budD,budDi,12275,3
vdyA,vidyA,12275,4
vDA,viDA,244639,1
vvDa,viviDa,266786,2
vdruma,vidruma,193357,1
praBft,praBfti,405612,0
pArTva,pArTiva,405612,2
vD,viDi,187800,3
Sras,Siras,192617,0
nAB,nABi,428127,0
zazw,zazwi,428557,0
sumat,sumati,428557,2
Ad,Adi,210300,2
vfzR,vfzRi,299817,1
rAvaR,rAvaRi,244208,3
vftt,vftti,221387,0
rav,ravi,221387,1
vDAna,viDAna,221387,3
vSeza,viSeza,221387,3
vkAra,vikAra,180928,2
pAramArTka,pAramArTika,2527,1
vpra,vipra,424535,1
raSm,raSmi,298015,2
vmAna,vimAna,247488,0
maR,maRi,247488,2
lp,lip,155072,3
vD,viDi,196424,0
vrecana,virecana,196424,2
ptAmaha,pitAmaha,256432,3
vctra,vicitra,254094,0
kzp,kzip,151816,2
Ad,Adi,291719,0
sD,siD,251712,1
blva,bilva,219422,1
vza,viza,223211,0
sahta,sahita,223211,1
vza,viza,223211,2
aDka,aDika,223211,2
nScala,niScala,14573,2
vzRu,vizRu,418236,2
atdeSa,atideSa,293124,2
bahs,bahis,217508,4
trtaya,tritaya,426831,2
dna,dina,201565,6
dvya,divya,169394,4
kzp,kzip,197634,3
SKn,SiKin,190473,0
paScma,paScima,278729,0
zazw,zazwi,12776,2
aDka,aDika,12776,2
ndrya,indriya,17036,6
sahta,sahita,258130,1
suKn,suKin,258130,4
Sva,Siva,197334,2
prARn,prARin,441952,2
kArn,kArin,257225,0
dvtIya,dvitIya,184341,1
rahta,rahita,173584,4
Bukt,Bukti,417245,4
mukt,mukti,417245,4
aratn,aratni,224111,0
Bakt,Bakti,440674,0
z,iz,440674,4
mArza,mAriza,402629,3
dakzRa,dakziRa,159615,2
upar,upari,229679,2
sD,siD,197860,2
Cd,Cid,265553,0
cntA,cintA,439017,0
vD,viDi,439017,2
ptf,pitf,290154,2
kryA,kriyA,290154,4
sAraT,sAraTi,403286,0
Aj,Aji,163274,3
SoBn,SoBin,163274,3
vAr,vAri,420751,4
aravnda,aravinda,424507,3
Ad,Adi,173028,3
vza,viza,241218,0
Bogn,Bogin,4309,2
Ad,Adi,217804,3
fz,fzi,217804,4
tmra,timira,213999,0
vzRu,vizRu,290740,1
nndA,nindA,290740,2
mun,muni,244674,5
ruDra,ruDira,24498,2
vcakzaRa,vicakzaRa,22225,4
parzvaNga,parizvaNga,244807,0
vtAna,vitAna,175690,1
ndrya,indriya,175690,3
vkft,vikfti,175690,7
vdvas,vidvas,181485,0
Ad,Adi,221012,3
fz,fzi,221012,4
vzRu,vizRu,284077,3
nyama,niyama,285425,0
daRqn,daRqin,441203,0
jyots,jyotis,441203,1
c,ci,430486,2
sta,sita,430486,4
nAB,nABi,290320,1
nnd,nind,284656,4
anla,anila,261855,4
lNga,liNga,231712,0
yozt,yozit,231712,4
vzAda,vizAda,423438,9
ha,iha,407374,5
araR,araRi,6588,0
vlepana,vilepana,295990,5
sD,siD,258296,0
vsarpa,visarpa,258296,3
SlA,SilA,217655,4
Ad,Adi,217655,9
rat,rati,435552,4
sD,siD,238656,1
bndu,bindu,153963,0
nroDana,niroDana,429741,2
sUc,sUci,405114,1
kapSa,kapiSa,405114,2
mun,muni,253393,2
kla,kila,253393,4
vpra,vipra,426949,1
kIrt,kIrti,411089,3
gat,gati,411089,7
fdD,fdDi,9829,2
yogn,yogin,9829,3
lNga,liNga,430394,1
Cd,Cid,402820,2
raSm,raSmi,279567,1
antarkza,antarikza,171834,1
vpula,vipula,171834,2
prakft,prakfti,301153,2
Urm,Urmi,244193,1
puzpta,puzpita,150208,3
tkta,tikta,217258,0
rUpn,rUpin,249300,2
SoRta,SoRita,182608,3
Adtya,Aditya,426063,0
vAr,vAri,426063,3
nSA,niSA,184394,3
kzatrya,kzatriya,177331,4
lNga,liNga,283089,1
samprat,samprati,261566,0
sD,siD,261566,1
vnASn,vinASin,261566,1
vSeza,viSeza,261566,1
kryA,kriyA,261566,1
nandn,nandin,282547,2
vzRu,vizRu,248415,2
ptAmaha,pitAmaha,248415,2
ucta,ucita,191620,3
sngDa,snigDa,6824,1
Sgru,Sigru,228445,1
pat,pati,292738,0
ambkA,ambikA,292738,0
maR,maRi,222542,1
dvja,dvija,222542,3
bahs,bahis,2887,3
hAn,hAni,2887,7
vrAga,virAga,441782,3
tas,itas,244879,0
rAj,rAji,160564,0
SlA,SilA,154084,4
kzp,kzip,154084,5
kzp,kzip,154084,6
ndrya,indriya,272407,0
vzaya,vizaya,223751,0
budD,budDi,283159,0
smft,smfti,281595,3
,i,198481,2
sdD,sidDi,198481,2
evaMvDa,evaMviDa,407794,0
jyots,jyotis,420680,3
prya,priya,266033,0
pOrARka,pOrARika,270213,3
kzt,kziti,10918,0
Sva,Siva,10918,0
Ad,Adi,10918,0
j,ji,408396,2
prakft,prakfti,422302,1
SreR,SreRi,422302,3
nrAhAra,nirAhAra,253049,1
vzama,vizama,221374,2
vAln,vAlin,237401,0
prat,prati,174170,2
Sva,Siva,293768,0
SSra,SiSira,7881,2
ctra,citra,154544,0
tla,tila,154544,0
bndu,bindu,2482,3
mun,muni,250305,3
pRqa,piRqa,150789,3
bahs,bahis,228268,1
sahta,sahita,407327,4
pArTva,pArTiva,407327,5
vyAD,vyADi,239333,1
vza,viza,239333,1
jzRu,jizRu,418053,0
kow,kowi,211393,3
ctta,citta,234001,0
Sakt,Sakti,3111,2
jAt,jAti,246671,0
hastn,hastin,246671,1
rahta,rahita,262496,3
vAjn,vAjin,421215,3
vj,viji,173811,4
ndrya,indriya,173811,4
nBa,niBa,231670,2
vmala,vimala,231670,2
SAl,SAli,224820,1
adr,adri,226495,0
vnDya,vinDya,226495,0
sAkzn,sAkzin,417043,1
nmtta,nimitta,417043,1
sAkzn,sAkzin,275042,2
utpatt,utpatti,216540,1
Sakt,Sakti,284810,2
baln,balin,286027,4
BUm,BUmi,271268,0
nrmala,nirmala,283098,1
nrvkalpa,nirvikalpa,283098,3
fz,fzi,409681,2
kzatrya,kzatriya,17249,0
upar,upari,200257,2
lNga,liNga,430504,2
Ad,Adi,430504,3
nDana,inDana,160102,1
vArzka,vArzika,235497,3
aSIt,aSIti,235497,3
pAkn,pAkin,220339,2
vpra,vipra,418953,0
kzatrya,kzatriya,418953,3
atkAya,atikAya,182863,1
budD,budDi,286672,5
jyots,jyotis,370811,3
vzaya,vizaya,169139,1
mfttkA,mfttikA,268604,5
sahta,sahita,159672,1
nrAmaya,nirAmaya,191898,0
ctra,citra,191898,1
vast,vasti,186836,2
nmba,nimba,222320,0
Srotrya,Srotriya,17936,4
ptf,pitf,17936,5
vnAyaka,vinAyaka,271868,0
sahta,sahita,271868,1
Suc,Suci,199641,3
vzRu,vizRu,271901,5
anla,anila,412917,0
aByaDka,aByaDika,413231,1
nzkAma,nizkAma,439950,1
sfzw,sfzwi,288029,1
z,iz,291884,4
hraRya,hiraRya,212529,1
antar,antari,238861,2
dvasa,divasa,238861,2
kvacd,kvacid,192197,1
carta,carita,256276,0
maR,maRi,7633,1
kAnt,kAnti,7633,1
kuwwma,kuwwima,7633,1
BUm,BUmi,287442,1
vyApn,vyApin,159539,3
aSvn,aSvin,1761,1
ambkA,ambikA,207493,0
yogn,yogin,272722,1
Arohn,Arohin,160950,0
dS,diS,160950,1
vaszWa,vasizWa,224409,1
aDka,aDika,224409,3
vzRu,vizRu,424370,0
trMSat,triMSat,171062,3
anumat,anumati,429104,0
Bd,Bid,166733,3
aDkAra,aDikAra,277737,0
mun,muni,277737,2
sdDa,sidDa,255341,0
lp,lip,155900,2
mUrt,mUrti,293903,1
BUm,BUmi,229427,3
sAraT,sAraTi,297501,1
ftvj,ftvij,169763,0
klS,kliS,193054,1
sahta,sahita,168678,2
aBtas,aBitas,168678,4
svAmn,svAmin,423280,4
lh,lih,223932,0
Bd,Bid,229154,2
sdD,sidDi,256312,3
ADkya,ADikya,231036,0
trvft,trivft,207837,0
budD,budDi,268443,2
smft,smfti,268443,2
Ad,Adi,269225,3
ha,iha,269225,5
Bzaj,Bizaj,269225,6
Ad,Adi,269225,6
ha,iha,269225,9
prApt,prApti,269225,10
Bzaj,Bizaj,269225,12
BUm,BUmi,269225,23
rat,rati,435659,4
bfhaspat,bfhaspati,300482,3
trMSat,triMSat,11932,0
mSraka,miSraka,5368,3
kAmn,kAmin,13570,4
Dft,Dfti,281308,5
vBIzaRa,viBIzaRa,231203,0
har,hari,231203,2
prya,priya,12500,2
kAnt,kAnti,158326,1
vD,viDi,228777,0
ha,iha,255272,0
ptf,pitf,255272,1
SAln,SAlin,255272,4
tnduka,tinduka,206857,0
z,iz,165599,1
vstara,vistara,165599,3
ptrya,pitrya,424120,0
mun,muni,295289,1
vAr,vAri,1312,1
dna,dina,254696,4
Ad,Adi,420977,1
Sva,Siva,294600,2
vzRu,vizRu,294707,3
pratkzaRam,pratikzaRam,423320,0
kz,kzi,423320,3
dS,diS,246188,2
vstAra,vistAra,420072,0
aNGr,aNGri,420072,1
ndu,indu,248835,3
Nguda,iNguda,206761,0
vBAga,viBAga,247285,0
cezwta,cezwita,371537,2
gat,gati,371537,2
vSleza,viSleza,10886,2
vyAD,vyADi,10886,3
SAnt,SAnti,10886,3
Ad,Adi,10886,3
SudD,SudDi,228017,3
atmAtra,atimAtra,174922,1
atyoga,atiyoga,174922,2
atmAtra,atimAtra,174922,7
atyoga,atiyoga,174922,8
Sva,Siva,284318,0
Sva,Siva,284318,1
Sva,Siva,284318,2
vzvaksena,vizvaksena,22959,3
bal,bali,234825,0
sahta,sahita,159806,2
pavtra,pavitra,186066,1
ruc,ruci,186066,5
vfdD,vfdDi,273128,2
lNga,liNga,283293,1
vkrama,vikrama,164006,2
kow,kowi,252911,2
ntya,nitya,434724,2
pradakzRa,pradakziRa,179634,0
mukt,mukti,195965,2
vyakt,vyakti,195965,2
prya,priya,195965,3
vDAna,viDAna,22771,1
Srut,Sruti,22771,3
Ad,Adi,195955,0
sahta,sahita,234292,0
ar,ari,300673,1
dna,dina,199331,3
prya,priya,199331,4
upayogn,upayogin,242897,1
ppAsA,pipAsA,438179,1
dakzRa,dakziRa,245653,4
ha,iha,403215,0
kzp,kzip,401496,0
kzp,kzip,401496,1
blva,bilva,187732,5
paRqta,paRqita,173749,0
mta,mita,14875,1
AhArn,AhArin,14875,1
tyAgn,tyAgin,14875,2
Ad,Adi,251493,2
dOhtra,dOhitra,410223,1
yayAt,yayAti,410223,2
dv,div,410223,3
ha,iha,160835,0
prat,prati,223050,1
nAB,nABi,204924,1
Sras,Siras,178247,5
aBzeka,aBizeka,421283,1
aDka,aDika,199531,4
nrguRqI,nirguRqI,199796,0
dna,dina,199796,2
lp,lip,226462,0
dakzRa,dakziRa,178637,0
vaSn,vaSin,2047,1
tkta,tikta,186357,0
ha,iha,280014,1
dvya,divya,266505,0
sOganDka,sOganDika,266505,1
j,ji,266505,3
pArTva,pArTiva,300739,4
vrAj,virAj,16992,7
sdD,sidDi,255920,4
nzWA,nizWA,432903,1
budD,budDi,432903,3
pz,piz,218024,2
kap,kapi,169055,1
patatrn,patatrin,169055,4
anla,anila,169055,4
sdDa,sidDa,169055,4
sD,siD,14692,2
Ad,Adi,426728,4
kfm,kfmi,17847,1
pavtra,pavitra,290950,2
fz,fzi,290950,3
raTn,raTin,219980,2
Kaqgn,Kaqgin,219980,3
vnASa,vinASa,160703,0
jyA,ijyA,426401,0
Ad,Adi,197468,1
prya,priya,409469,3
vBIzaRa,viBIzaRa,229975,5
jyots,jyotis,159113,0
sdD,sidDi,201288,2
vfzR,vfzRi,238514,0
nIt,nIti,238514,2
vza,viza,190126,1
sD,siD,227786,0
hta,hita,191880,2
ha,iha,191880,5
baln,balin,429499,4
har,hari,9899,1
Cd,Cid,295193,4
Cd,Cid,295193,7
sarps,sarpis,224229,2
ftvj,ftvij,172177,3
rpu,ripu,423060,4
sMha,siMha,166973,5
DarmzWa,DarmizWa,240971,0
Cd,Cid,215942,0
vdura,vidura,428845,5
vfzR,vfzRi,169367,3
vpra,vipra,423436,2
cntA,cintA,15526,1
aBprAya,aBiprAya,298357,0
vpAka,vipAka,196940,0
BUm,BUmi,167874,3
vS,viS,179172,1
tkta,tikta,266979,0
anla,anila,266979,5
dAqma,dAqima,7982,0
kuwwma,kuwwima,7982,2
vza,viza,426950,0
har,hari,290061,0
aDka,aDika,290061,3
svAt,svAti,160733,0
SrIza,SirIza,194173,0
akzOhRI,akzOhiRI,406797,0
Danvantar,Danvantari,430299,0
kzp,kzip,195756,3
Ad,Adi,2007,1
pataYjal,pataYjali,2007,2
praBft,praBfti,2007,2
kapla,kapila,2007,2
vartn,vartin,2007,8
yukt,yukti,2007,9
kaWna,kaWina,190403,1
vza,viza,190403,5
hastn,hastin,2318,2
vdyA,vidyA,24361,0
Ad,Adi,437193,1
vpra,vipra,248067,1
ha,iha,248067,2
at,ati,221291,1
muzw,muzwi,221291,3
dvDA,dviDA,192434,2
SAyn,SAyin,291045,0
j,ji,212791,0
j,ji,212791,3
bndu,bindu,2442,0
maR,maRi,2442,3
ndrajt,indrajit,169530,3
vpra,vipra,254014,3
nzeDa,nizeDa,12574,3
vDvat,viDivat,172219,0
vnA,vinA,158818,0
Ad,Adi,158818,1
Kadra,Kadira,16010,2
sngDa,snigDa,215685,2
hArn,hArin,215685,3
arn,arin,419660,0
vBUt,viBUti,11694,3
dvya,divya,11694,4
aDkaraRa,aDikaraRa,232613,3
dvtIya,dvitIya,421181,0
vS,viS,406591,4
pat,pati,406591,5
upar,upari,158383,5
kzp,kzip,158383,10
mOktka,mOktika,266342,0
vza,viza,266342,4
aDBUta,aDiBUta,433874,0
vsarga,visarga,433874,1
mtra,mitra,433874,2
fdD,fdDi,222435,0
blva,bilva,222435,3
rAtr,rAtri,186051,0
rogn,rogin,426752,0
pUt,pUti,371664,1
ntyaSas,nityaSas,371664,3
BUm,BUmi,271261,0
pAkn,pAkin,241248,4
sarps,sarpis,196495,3
sTt,sTiti,284502,0
utpatt,utpatti,284502,0
ptf,pitf,252245,1
kfm,kfmi,267769,2
Cdra,Cidra,11621,2
kow,kowi,11621,3
lNga,liNga,276132,2
fz,fzi,211231,0
kow,kowi,211231,1
vAsn,vAsin,211231,2
ndrya,indriya,12640,0
har,hari,12640,2
svABAvka,svABAvika,12640,3
dvya,divya,289323,2
dyut,dyuti,289323,3
atkAya,atikAya,182253,0
trSras,triSiras,182253,0
vdyut,vidyut,163017,0
praBft,praBfti,270285,0
ha,iha,411211,3
prakft,prakfti,25782,1
Ad,Adi,440892,0
nASn,nASin,210494,3
tyAd,ityAdi,220991,1
Sras,Siras,190376,2
zazw,zazwi,255523,0
Sva,Siva,255523,1
Ad,Adi,287862,0
saMvd,saMvid,12857,6
j,ji,404838,0
vdvas,vidvas,370726,0
baln,balin,406119,3
j,ji,189554,0
SudD,SudDi,268815,3
sD,siD,152128,2
hardrA,haridrA,266756,0
mantrn,mantrin,423443,1
nScaya,niScaya,423443,4
vArzka,vArzika,405930,6
vaszWa,vasizWa,280456,0
vdyA,vidyA,427241,3
sngDa,snigDa,6693,2
aDkAra,aDikAra,25156,0
sTt,sTiti,25156,1
Sva,Siva,25156,2
vS,viS,25156,3
pulna,pulina,256495,0
kryA,kriyA,274099,0
sdDa,sidDa,274099,1
vSva,viSva,370610,2
ha,iha,12734,3
Sras,Siras,171939,1
ced,cedi,406363,1
nScaya,niScaya,264659,4
rAtr,rAtri,187078,0
kzu,ikzu,238746,0
Bakt,Bakti,255588,0
kow,kowi,255588,4
budD,budDi,416494,2
Ad,Adi,18566,3
SaSn,SaSin,236799,2
vkrayn,vikrayin,426475,1
nrdeSa,nirdeSa,10660,5
Bakt,Bakti,10660,7
tyAd,ityAdi,10660,8
tara,itara,198220,2
dakzRa,dakziRa,205587,0
rraMsu,riraMsu,188670,3
abD,abDi,223772,0
ngama,nigama,223772,0
prya,priya,167090,4
vyAD,vyADi,226024,1
blva,bilva,241977,2
muzw,muzwi,241977,4
atIndrya,atIndriya,288436,0
uparzwAt,uparizwAt,209656,0
z,iz,413707,1
ha,iha,413707,1
Ad,Adi,177526,0
cntA,cintA,177526,3
cntA,cintA,177526,4
aBzeka,aBizeka,294360,1
prat,prati,409356,5
vvDa,viviDa,420336,0
vAgmn,vAgmin,248022,2
sdDa,sidDa,248022,3
sc,sic,185395,0
salla,salila,185395,1
suganD,suganDi,185395,2
svAmn,svAmin,423242,3
bfhaspat,bfhaspati,431396,0
anla,anila,430607,4
pNgala,piNgala,418729,1
anla,anila,273284,4
Kadra,Kadira,259157,0
nBa,niBa,193113,2
vnASa,vinASa,410571,1
Kadra,Kadira,242467,0
Bakt,Bakti,293773,2
aDBUta,aDiBUta,433872,0
vzRu,vizRu,433872,3
kuRqaln,kuRqalin,297412,4
vzRu,vizRu,426066,3
gat,gati,426066,7
vPala,viPala,5178,2
kryA,kriyA,1968,0
evaMvDa,evaMviDa,416228,0
nAB,nABi,266669,12
granT,granTi,266669,16
nBa,niBa,251044,0
ha,iha,432555,3
z,iz,213094,0
vSalya,viSalya,216243,3
Cdra,Cidra,233347,5
Cdra,Cidra,233347,7
aBprAya,aBiprAya,233347,8
kzp,kzip,233347,8
Cdra,Cidra,233347,9
Cdra,Cidra,233347,20
zu,izu,414038,0
j,ji,284645,2
sdD,sidDi,284645,6
mukt,mukti,284645,9
dvya,divya,201252,2
Art,Arti,274141,0
paScma,paScima,409662,1
dS,diS,409662,2
prya,priya,411189,7
dvya,divya,280016,0
pArTva,pArTiva,280016,1
tas,itas,246685,0
ha,iha,8380,0
tla,tila,171194,0
aBvAdana,aBivAdana,416663,0
atsAra,atisAra,269526,1
vza,viza,269526,5
Bakt,Bakti,283855,2
ajna,ajina,278062,0
prat,prati,239059,5
pAR,pARi,21133,0
pAR,pARi,21133,4
vahn,vahni,258202,3
Ad,Adi,225732,1
prya,priya,164352,5
nzeDa,nizeDa,440404,0
sahta,sahita,220192,0
aDka,aDika,220192,2
vnASa,vinASa,272392,0
Ad,Adi,272392,2
utpatt,utpatti,270591,1
tkta,tikta,7363,0
hma,hima,7363,0
Ad,Adi,7363,1
vmuKa,vimuKa,404237,0
mun,muni,370133,0
vzRu,vizRu,370133,3
rUpn,rUpin,370133,4
vzama,vizama,183466,3
at,ati,183466,4
Sras,Siras,417352,4
SKA,SiKA,417352,5
vz,viz,220748,0
puzw,puzwi,228881,1
dvya,divya,228881,4
dfzw,dfzwi,228881,5
sdD,sidDi,420558,2
tapasvn,tapasvin,414470,0
vmAna,vimAna,429043,3
ruDra,ruDira,414337,4
SoRta,SoRita,180556,0
gAmn,gAmin,180556,1
SKaRqn,SiKaRqin,414882,4
nbanDa,nibanDa,370755,2
vmukt,vimukti,370755,3
kapla,kapila,195943,1
vahn,vahni,195943,3
nScala,niScala,195943,5
dna,dina,214872,0
dna,dina,214872,2
mAtAptf,mAtApitf,214872,4
tkta,tikta,4579,1
vahn,vahni,401144,2
prya,priya,266432,3
vnyoga,viniyoga,402250,0
vstara,vistara,282246,1
kzatrya,kzatriya,404175,4
vpra,vipra,252624,3
nmantraRa,nimantraRa,252624,5
Ad,Adi,4903,0
vpra,vipra,248605,2
rAtr,rAtri,248605,3
sah,sahi,425290,0
sahta,sahita,282270,0
aNgul,aNguli,406663,0
pArTva,pArTiva,297371,5
Ad,Adi,273192,1
nDana,niDana,273192,2
vnDya,vinDya,210051,3
vMSat,viMSati,209268,0
pravftt,pravftti,402165,0
sfzw,sfzwi,402165,2
vctra,vicitra,211818,1
kzp,kzip,200376,3
sudna,sudina,180210,1
durdna,durdina,180210,3
sPawka,sPawika,224806,0
kvacd,kvacid,224806,3
sngDa,snigDa,215015,3
paNkt,paNkti,19247,0
Ad,Adi,19247,0
vDvat,viDivat,213046,2
pryaNgu,priyaNgu,273631,0
Sras,Siras,418851,1
sD,siD,184972,4
sD,siD,184972,9
sD,siD,184972,12
tkta,tikta,237909,1
c,ci,432197,0
kryA,kriyA,271035,4
sD,siD,257805,5
sta,sita,295553,2
vD,viDi,295553,3
ndrya,indriya,219875,2
mun,muni,249907,3
laGman,laGiman,294545,1
vza,viza,218203,2
arTn,arTin,248339,0
vvDa,viviDa,165790,1
dfzw,dfzwi,165790,3
mun,muni,263459,4
cra,cira,263459,4
jIvn,jIvin,263459,4
dv,div,244913,4
Szya,Sizya,411826,2
Bogn,Bogin,424084,1
aDpa,aDipa,424084,4
kAnt,kAnti,230267,2
ptAmaha,pitAmaha,412143,3
bndu,bindu,441050,0
ndu,indu,441050,1
Sgru,Sigru,195857,3
vratn,vratin,428018,2
Bukt,Bukti,428018,3
mukt,mukti,428018,3
muzw,muzwi,214436,4
mun,muni,212346,2
BUm,BUmi,409054,2
mAtal,mAtali,409054,4
tyAd,ityAdi,217355,8
Suc,Suci,441123,0
dvya,divya,290297,0
dakzRatas,dakziRatas,416105,1
hta,hita,238699,3
ntya,nitya,15082,2
,i,15082,4
mun,muni,434219,4
vrAwa,virAwa,297289,2
lK,liK,153954,1
yon,yoni,241938,0
tkta,tikta,266321,2
jt,jit,266321,4
Ad,Adi,271742,3
kzp,kzip,257548,3
kzp,kzip,257548,4
trvft,trivft,185101,0
rogn,rogin,185101,3
pratzWAna,pratizWAna,263391,2
bahs,bahis,429296,0
bahs,bahis,429296,1
hta,hita,408643,0
,i,180885,4
parvAra,parivAra,242866,1
Ad,Adi,18287,2
vctra,vicitra,244652,1
BUm,BUmi,436407,0
aDpa,aDipa,178340,4
sAdn,sAdin,407986,3
kap,kapi,178012,1
SlA,SilA,178012,5
vahn,vahni,200299,2
dna,dina,200299,3
sD,siD,238662,1
lNga,liNga,223606,1
kryA,kriyA,223606,5
pz,piz,240102,0
z,iz,170359,1
STla,SiTila,258314,0
at,ati,252587,0
pz,piz,231748,1
vAr,vAri,231748,2
vzRu,vizRu,415301,0
jzRu,jizRu,415301,1
har,hari,415301,3
sngDa,snigDa,187594,3
vAtka,vAtika,273859,6
garvta,garvita,181149,5
pavtra,pavitra,19826,2
mun,muni,19826,3
SlA,SilA,182376,1
vfzw,vfzwi,182376,2
hta,hita,404331,0
gr,giri,432357,3
ruDra,ruDira,259335,4
Amza,Amiza,259335,4
samfdD,samfdDi,411111,0
sacva,saciva,181479,4
vaszWa,vasizWa,159009,3
fz,fzi,159009,5
vaszWa,vasizWa,280611,0
vBava,viBava,293674,3
vstara,vistara,293674,3
ctrasena,citrasena,402942,0
vzRu,vizRu,277563,0
aNgras,aNgiras,277563,0
atr,atri,277563,0
Srotrya,Srotriya,426946,0
avalambn,avalambin,187058,3
vkAra,vikAra,187058,6
dfzw,dfzwi,411105,0
vahn,vahni,300527,1
har,hari,265707,3
Ad,Adi,442340,2
vartn,vartin,274800,2
Sras,Siras,298555,2
sAraT,sAraTi,298555,4
har,hari,181870,2
pSAca,piSAca,216694,0
budD,budDi,177147,2
vparyaya,viparyaya,171320,3
aSIt,aSIti,279571,0
hta,hita,410263,1
BUt,BUti,410263,3
z,iz,410263,4
pIt,pIti,228438,2
Ad,Adi,428203,2
trtaya,tritaya,194858,3
mTyA,miTyA,259711,0
at,ati,259711,1
duhtf,duhitf,240863,2
ha,iha,240863,6
nkara,nikara,212171,1
nScaya,niScaya,300597,3
mtra,mitra,176286,2
savtf,savitf,176286,4
aDka,aDika,221042,2
bahs,bahis,205179,0
lK,liK,205179,1
prApt,prApti,12255,2
yat,yati,420793,3
nAB,nABi,219716,2
maR,maRi,150233,0
lNga,liNga,283622,4
vdura,vidura,151677,0
nrdeSa,nirdeSa,420255,1
Art,Arti,198032,0
kaWna,kaWina,260089,0
mfttkA,mfttikA,260089,0
vtast,vitasti,260089,1
vstAra,vistAra,260089,7
Akft,Akfti,260089,10
yAyn,yAyin,260089,10
Sakt,Sakti,417031,2
vahn,vahni,154175,2
dvya,divya,405667,1
z,iz,189711,2
pppala,pippala,24789,2
ASs,ASis,187965,3
vz,viz,186883,1
tla,tila,197889,1
nvAsn,nivAsin,168389,4
vSArada,viSArada,297286,0
ardta,ardita,10023,0
Sras,Siras,10023,0
art,arti,10023,0
ndrya,indriya,10023,0
SSra,SiSira,192494,1
pravftt,pravftti,227715,0
vD,viDi,227715,5
vrUpa,virUpa,231929,0
vSeza,viSeza,234423,0
tyAd,ityAdi,234423,1
sta,sita,161710,1
asta,asita,161710,1
govnda,govinda,435140,4
vAr,vAri,227144,2
nmba,nimba,227144,2
dIpt,dIpti,263885,0
