sent_id,missing count,ginti
156977,0,0
401235,0,0
196155,0,0
237058,0,0
178051,0,0
2705,0,0
16895,0,2
180544,0,0
417346,0,0
208404,0,0
411599,0,0
273826,0,0
234272,0,0
218690,0,0
441713,0,0
415080,0,0
248767,0,0
154620,0,0
437864,0,1
424093,0,1
261890,0,0
217255,0,0
232261,0,0
295404,0,0
14129,0,0
248138,0,0
198692,0,1
191349,0,0
273103,0,0
218245,0,0
371737,0,0
152844,0,0
246420,0,1
292446,0,0
265104,0,1
193002,0,1
13997,0,0
17305,0,0
405167,0,0
247389,0,1
419777,0,0
219932,0,0
20518,0,0
244966,0,0
254640,0,0
267150,0,1
11096,0,0
421881,0,0
21470,0,1
417945,0,0
174992,0,0
156243,0,0
413047,0,0
271743,0,0
274312,0,0
13951,0,0
192597,0,0
160490,0,0
298673,0,0
296937,0,0
430100,0,0
226121,0,0
175460,0,0
186610,0,0
200131,0,0
11081,0,0
282640,0,0
2930,0,0
237861,0,0
160667,0,0
224055,0,0
281652,0,0
204806,0,1
405580,0,0
221728,0,0
423911,0,0
4626,0,0
190257,0,0
298729,0,0
232367,0,1
196258,0,1
429308,0,0
433394,0,1
223895,0,0
255640,0,1
206830,0,0
161053,0,1
195807,0,0
269497,0,0
279887,0,0
267141,0,0
272082,0,0
237573,0,0
160950,0,0
429341,0,0
297927,0,0
218355,0,0
196620,0,0
265903,0,0
408571,0,1
290645,0,0
183738,0,1
265577,0,1
183000,0,0
252085,0,0
162461,0,0
276965,0,0
244180,0,0
265555,0,1
287486,0,0
239666,0,0
227530,0,0
404455,0,0
182811,0,0
260490,0,0
236714,0,0
293977,0,0
300011,0,0
283446,0,0
222928,0,0
441607,0,0
237816,0,0
429349,0,0
10246,0,0
2450,0,0
414531,0,0
10597,0,1
172359,0,1
178308,0,0
371329,0,0
416918,0,0
212287,0,0
253740,0,0
15898,0,0
184357,0,1
279062,0,0
281027,0,0
197846,0,0
226631,0,0
429654,0,0
261575,0,1
274065,0,0
150913,0,0
286945,0,0
177046,0,0
297439,0,1
230643,0,0
155867,0,0
257701,0,0
157067,0,0
437801,0,0
428140,0,0
200089,0,0
183345,0,1
407841,0,0
220593,0,1
427923,0,0
196065,0,0
195157,0,0
24586,0,1
15004,0,0
17354,0,0
295283,0,1
275274,0,1
440407,0,0
441033,0,0
294745,0,0
213101,0,0
236703,0,0
414980,0,0
256412,0,0
413175,0,0
173840,0,0
299907,0,0
431092,0,0
224767,0,0
254988,0,1
162127,0,1
283448,0,0
410587,0,0
155302,0,0
3621,0,0
176978,0,0
22557,0,0
244053,0,0
169352,0,0
425287,0,0
436577,0,0
234613,0,0
8022,0,0
194854,0,0
266505,0,0
152348,0,0
19730,0,1
186284,0,0
10364,0,0
298539,0,1
3968,0,0
173247,0,0
199136,0,0
263126,0,0
13014,0,0
285281,0,0
402178,0,0
228565,0,0
151740,0,0
161016,0,0
426970,0,0
161429,0,1
167634,0,1
211751,0,1
258227,0,0
159116,0,0
417295,0,0
231857,0,0
261747,0,2
280212,0,0
188820,0,2
218439,0,1
418332,0,0
238111,0,0
809,0,0
288303,0,0
155428,0,0
25623,0,0
297263,0,0
187072,0,0
19008,0,0
301064,0,0
242927,0,0
252830,0,0
16644,0,0
199928,0,1
426856,0,0
287341,0,0
229529,0,0
206594,0,0
268534,0,0
184502,0,0
244319,0,0
8207,0,0
438428,0,1
438686,0,0
230362,0,0
288516,0,0
184673,0,0
257749,0,0
179160,0,0
154017,0,0
409772,0,0
500,0,0
168001,0,0
227256,0,0
12089,0,0
10236,0,0
166410,0,0
164773,0,0
221722,0,1
420113,0,0
19273,0,0
287786,0,1
151074,0,0
435498,0,1
224521,0,0
210821,0,0
198004,0,0
404133,0,0
417858,0,0
220218,0,0
185187,0,0
255914,0,0
285537,0,1
414942,0,0
285605,0,0
401892,0,1
405811,0,0
439752,0,0
1706,0,0
417048,0,0
251374,0,0
211853,0,0
216143,0,0
298281,0,0
214279,0,0
10120,0,0
223857,0,1
260249,0,0
289152,0,0
248461,0,0
178523,0,0
248908,0,0
189150,0,0
160105,0,0
255707,0,0
171629,0,0
196577,0,0
175082,0,0
151189,0,0
213901,0,0
420059,0,0
6339,0,0
218064,0,1
278005,0,0
424410,0,0
298632,0,0
18323,0,1
429161,0,0
172696,0,0
188720,0,0
294273,0,0
401723,0,0
200618,0,0
423429,0,0
15030,0,0
289909,0,0
275820,0,0
25894,0,0
427691,0,0
272053,0,0
220605,0,0
285710,0,1
151160,0,0
424272,0,1
497,0,0
177224,0,0
221775,0,1
426522,0,0
8509,0,0
413130,0,0
200227,0,0
238266,0,0
200345,0,0
274832,0,1
170907,0,0
274619,0,0
241026,0,0
178606,0,0
259731,0,1
300352,0,0
290514,0,0
292246,0,0
186977,0,1
258315,0,0
16805,0,0
403146,0,0
255397,0,0
17469,0,0
427834,0,0
298721,0,1
431953,0,0
278749,0,0
437296,0,0
165519,0,0
174011,0,0
160498,0,0
224352,0,0
421474,0,0
8803,0,0
201256,0,0
170864,0,0
226037,0,0
402484,0,0
218497,0,0
187614,0,0
205494,0,0
22931,0,0
162610,0,1
252793,0,0
227442,0,1
150055,0,1
402502,0,0
407103,0,0
281828,0,0
164802,0,0
191990,0,0
227375,0,0
273192,0,0
278939,0,0
411904,0,0
214398,0,0
164126,0,0
433483,0,0
259238,0,0
283548,0,0
179501,0,0
284886,0,0
257166,0,0
236147,0,0
160018,0,0
405518,0,0
170130,0,0
154881,0,0
407774,0,0
436578,0,0
181547,0,0
236671,0,0
206786,0,0
25854,0,0
241169,0,0
237945,0,0
405671,0,0
1566,0,0
418820,0,0
290244,0,0
402609,0,0
224886,0,0
210468,0,0
267261,0,0
287231,0,1
235864,0,0
292091,0,1
421673,0,0
271261,0,0
199779,0,0
153597,0,1
18803,0,0
7307,0,0
213372,0,0
282128,0,0
231155,0,0
158690,0,0
187622,0,1
270459,0,2
173524,0,0
165497,0,0
201397,0,1
207091,0,0
432055,0,0
275303,0,0
435916,0,0
300140,0,0
230658,0,0
210888,0,0
211959,0,0
259358,0,0
171871,0,0
222077,0,0
193808,0,0
14298,0,0
214699,0,0
220768,0,0
173913,0,0
198323,0,0
260070,0,0
438068,0,0
167083,0,0
156527,0,0
154129,0,0
429370,0,0
246199,0,0
10068,0,0
152202,0,0
217869,0,0
255401,0,1
151514,0,1
217957,0,0
172972,0,0
188453,0,0
2253,0,1
190560,0,0
177490,0,0
237221,0,0
151812,0,0
183211,0,1
294561,0,0
261404,0,0
439192,0,0
186653,0,1
275437,0,1
209775,0,0
225133,0,0
195963,0,0
169783,0,0
429072,0,1
157465,0,0
296687,0,0
431010,0,0
284943,0,0
14248,0,0
403155,0,0
214706,0,0
434661,0,0
178201,0,0
283,0,1
164305,0,0
411065,0,0
371608,0,0
19867,0,0
25710,0,0
291552,0,0
262864,0,0
257686,0,0
206512,0,0
293945,0,0
167652,0,0
419977,0,0
229589,0,0
432282,0,0
370477,0,0
274108,0,0
188434,0,0
211452,0,0
370879,0,0
177154,0,0
247183,0,0
417999,0,0
210326,0,0
226931,0,0
218792,0,0
239519,0,0
207525,0,0
174928,0,0
423688,0,0
424338,0,0
192915,0,0
278775,0,0
200259,0,0
421954,0,0
266765,0,0
230053,0,0
405156,0,0
4356,0,0
179502,0,0
223286,0,0
293824,0,0
181405,0,0
265553,0,0
437514,0,0
220701,0,1
217307,0,0
294436,0,0
216088,0,1
252896,0,0
239312,0,1
2988,0,1
24286,0,0
178100,0,0
417646,0,0
431748,0,0
253363,0,2
159040,0,0
235267,0,1
433744,0,0
244739,0,0
371075,0,0
1286,0,0
181213,0,0
219090,0,0
244147,0,0
178937,0,0
421557,0,0
434142,0,0
272419,0,0
435600,0,0
250226,0,0
242385,0,0
430943,0,0
162050,0,0
416877,0,0
167249,0,0
152802,0,0
22619,0,0
180338,0,1
251329,0,1
292721,0,0
18606,0,1
289016,0,0
200706,0,0
213783,0,0
418094,0,0
259654,0,1
414951,0,1
215716,0,0
231345,0,3
423134,0,1
195053,0,0
13805,0,0
433572,0,0
226452,0,0
211322,0,0
198709,0,0
235768,0,0
169609,0,2
412332,0,0
409888,0,0
201129,0,0
404922,0,0
271736,0,0
270904,0,0
438027,0,0
299796,0,0
248613,0,0
274597,0,0
292664,0,0
206791,0,0
441088,0,0
160887,0,1
437638,0,0
370127,0,0
427234,0,1
158611,0,0
298315,0,0
15243,0,0
254073,0,0
8201,0,0
207876,0,0
218217,0,0
155122,0,0
418634,0,0
423904,0,0
251159,0,0
268142,0,0
205102,0,0
265774,0,0
297568,0,0
415276,0,0
17525,0,1
247092,0,0
434562,0,0
188823,0,0
190416,0,0
266274,0,0
8421,0,0
15550,0,0
236991,0,0
208621,0,0
275955,0,0
289120,0,0
173721,0,0
430860,0,0
160008,0,0
7700,0,0
433192,0,0
421463,0,0
299231,0,0
153741,0,0
261286,0,0
293742,0,1
430547,0,1
159013,0,1
268281,0,1
250955,0,0
272185,0,0
243608,0,0
244487,0,1
5460,0,0
278040,0,0
229454,0,0
417206,0,0
428387,0,0
295201,0,0
5782,0,0
279807,0,0
415484,0,1
281916,0,0
262968,0,1
267097,0,0
193298,0,1
429452,0,0
155373,0,0
210659,0,1
291858,0,0
412264,0,0
176547,0,0
427427,0,2
287446,0,0
439598,0,0
175072,0,1
180740,0,0
289540,0,0
179688,0,0
269558,0,0
169058,0,0
178368,0,0
196202,0,0
261078,0,0
263030,0,0
428229,0,0
429920,0,1
259439,0,0
287966,0,0
253896,0,0
434806,0,1
209222,0,1
199842,0,0
287601,0,1
413259,0,0
166805,0,0
214278,0,0
233602,0,0
432894,0,0
272275,0,0
254526,0,0
186374,0,0
418039,0,0
2520,0,0
294322,0,1
257206,0,0
252091,0,0
241862,0,1
248567,0,0
211137,0,0
288912,0,0
426324,0,0
173221,0,0
177862,0,0
228870,0,0
421361,0,0
207107,0,0
172535,0,0
558,0,1
299866,0,1
217124,0,0
259781,0,0
413462,0,0
21054,0,0
246512,0,0
236937,0,0
222264,0,0
210247,0,0
248232,0,0
406612,0,0
243715,0,0
249853,0,0
239810,0,0
283717,0,1
225428,0,0
266917,0,0
414379,0,0
422730,0,0
17619,0,1
194463,0,0
240636,0,0
223508,0,0
250332,0,0
94,0,1
241522,0,1
197081,0,0
17198,0,0
277191,0,1
172617,0,0
437617,0,0
220272,0,0
185456,0,0
181517,0,0
229269,0,0
414494,0,0
252613,0,0
190640,0,0
240287,0,1
426019,0,0
256634,0,0
198272,0,0
436301,0,0
442061,0,0
150247,0,0
239529,0,1
155964,0,0
294775,0,0
412443,0,0
160536,0,0
273979,0,0
219381,0,0
242579,0,0
284775,0,0
436947,0,0
294368,0,0
200288,0,1
275996,0,0
241252,0,0
216206,0,0
441987,0,0
401257,0,0
227214,0,0
270961,0,0
220718,0,0
405185,0,0
426835,0,0
18276,0,0
150358,0,0
290411,0,0
191622,0,0
17440,0,0
169691,0,0
195319,0,0
429080,0,0
431556,0,0
402381,0,0
220333,0,1
192495,0,0
151731,0,0
156692,0,0
200613,0,1
270515,0,0
268289,0,1
403665,0,0
212731,0,0
208492,0,0
17956,0,0
17041,0,0
14230,0,0
257185,0,0
268299,0,0
177087,0,0
242208,0,0
242819,0,0
16562,0,0
289619,0,0
298517,0,0
295130,0,0
194885,0,0
204712,0,0
370438,0,0
176186,0,1
277020,0,0
226590,0,0
433752,0,0
297887,0,0
177415,0,1
405396,0,0
250420,0,0
196361,0,0
421381,0,0
428804,0,0
272645,0,0
430626,0,0
196599,0,0
23112,0,2
424742,0,0
164549,0,0
293167,0,0
150601,0,0
270317,0,1
404066,0,0
184313,0,0
403432,0,0
24422,0,0
416958,0,0
438305,0,0
256138,0,0
287774,0,1
3112,0,1
219697,0,0
162194,0,0
278735,0,0
225854,0,0
212198,0,0
8202,0,0
199992,0,0
166518,0,0
440033,0,0
265969,0,0
254633,0,0
216219,0,0
197852,0,1
251785,0,0
159396,0,1
155944,0,0
155810,0,0
194821,0,0
212081,0,0
250566,0,0
254876,0,0
370180,0,0
280422,0,0
425611,0,0
15848,0,0
205539,0,1
271461,0,0
256866,0,0
406611,0,0
421901,0,0
264436,0,0
232387,0,0
153785,0,0
194318,0,0
285104,0,0
1424,0,0
181573,0,1
270647,0,0
265728,0,0
227131,0,0
261380,0,0
239481,0,0
1349,0,0
16658,0,0
277155,0,1
16436,0,0
201427,0,0
412406,0,0
208639,0,0
168841,0,0
268516,0,0
227006,0,0
186811,0,0
250173,0,1
276070,0,0
402060,0,0
20501,0,0
257897,0,0
289832,0,0
9297,0,1
179097,0,0
416747,0,0
178504,0,0
9919,0,0
200633,0,0
421502,0,0
1796,0,0
14421,0,0
197367,0,0
261888,0,0
18288,0,0
287863,0,0
232810,0,0
218079,0,1
183446,0,0
439414,0,0
177701,0,0
165768,0,0
408387,0,0
434803,0,1
226455,0,0
422359,0,1
174908,0,0
249404,0,0
6546,0,0
412176,0,0
24193,0,0
164592,0,0
222524,0,0
262395,0,1
410003,0,1
155180,0,0
426189,0,0
438911,0,0
299120,0,0
181559,0,0
231846,0,0
237893,0,0
249695,0,1
431753,0,0
414695,0,0
430571,0,0
432900,0,0
296594,0,0
190553,0,0
196198,0,0
288890,0,0
209976,0,0
256452,0,1
196248,0,0
251430,0,0
287913,0,0
272161,0,0
200128,0,0
412321,0,0
404312,0,1
155979,0,0
150709,0,0
236103,0,0
415287,0,0
168758,0,0
190670,0,0
415650,0,0
173836,0,0
427541,0,0
212638,0,0
150541,0,1
19648,0,0
275918,0,0
282546,0,0
175976,0,0
25356,0,0
201191,0,0
24337,0,0
241847,0,1
199804,0,0
200386,0,0
440187,0,0
209133,0,0
300005,0,0
437627,0,0
269547,0,0
176551,0,0
283442,0,0
437642,0,0
418530,0,0
260221,0,0
175581,0,0
159265,0,1
12819,0,0
421508,0,0
22511,0,0
150245,0,0
210124,0,0
200124,0,1
419587,0,0
206123,0,0
423891,0,0
403416,0,0
180601,0,0
9974,0,0
407600,0,1
235913,0,0
220770,0,0
417566,0,0
262943,0,0
860,0,0
248122,0,0
291972,0,0
159611,0,0
16997,0,0
218365,0,2
240277,0,0
185356,0,0
21229,0,0
216167,0,0
240955,0,0
430175,0,0
162704,0,0
192144,0,1
293182,0,0
230205,0,0
245402,0,0
440701,0,0
246544,0,0
214268,0,0
287713,0,0
403462,0,0
232159,0,0
252998,0,0
6063,0,0
199766,0,0
431655,0,0
442369,0,0
271482,0,0
250776,0,0
293972,0,0
174177,0,0
12961,0,0
297520,0,1
177792,0,0
405089,0,1
172498,0,0
208051,0,0
262761,0,0
434108,0,0
154711,0,0
239438,0,0
432997,0,0
287700,0,1
264851,0,0
228025,0,0
229973,0,0
209566,0,1
206156,0,0
274406,0,0
275026,0,0
435258,0,0
441207,0,0
295173,0,0
245284,0,0
412565,0,0
159012,0,0
289931,0,1
231842,0,0
409217,0,0
289074,0,0
242074,0,1
247321,0,0
230313,0,0
209610,0,0
424756,0,0
401070,0,0
285960,0,0
161983,0,0
438625,0,1
431375,0,0
278800,0,0
293356,0,1
222551,0,0
226654,0,0
266968,0,0
172792,0,0
221257,0,0
176388,0,0
248096,0,0
431136,0,0
286830,0,0
215770,0,0
408540,0,0
259363,0,1
4973,0,0
437863,0,0
213746,0,0
415861,0,0
212951,0,0
155623,0,0
415841,0,0
182122,0,0
242620,0,0
206340,0,0
180628,0,0
248799,0,0
230676,0,0
11561,0,0
22168,0,0
264831,0,0
408690,0,0
9019,0,0
279259,0,0
298655,0,1
186786,0,1
225618,0,0
20189,0,0
425256,0,0
292710,0,0
287827,0,0
16490,0,1
184524,0,0
222765,0,0
442124,0,0
151892,0,0
277749,0,0
10122,0,0
297123,0,0
431907,0,0
13734,0,1
169523,0,0
283386,0,1
262345,0,0
177324,0,0
279576,0,0
401450,0,0
16423,0,0
215856,0,0
416516,0,0
434214,0,0
19164,0,0
25419,0,0
196344,0,0
14274,0,0
403954,0,0
276547,0,1
237164,0,0
293955,0,0
422815,0,0
224023,0,0
189458,0,0
248485,0,0
16825,0,0
193182,0,0
433228,0,0
227696,0,0
281271,0,0
411633,0,0
284421,0,2
170580,0,0
151707,0,0
218652,0,0
24180,0,0
166680,0,0
176700,0,1
273782,0,0
161944,0,1
440491,0,0
259111,0,0
438807,0,0
263777,0,0
272448,0,0
244941,0,0
190111,0,0
192821,0,0
281947,0,0
412166,0,0
196707,0,0
290186,0,0
424560,0,0
154665,0,0
248537,0,0
422392,0,0
297496,0,0
195734,0,0
179246,0,0
275853,0,0
167254,0,0
208385,0,0
414151,0,1
165494,0,0
241014,0,0
435125,0,0
285170,0,1
243722,0,1
20896,0,0
256440,0,0
227255,0,0
436030,0,0
184879,0,0
434629,0,0
156002,0,0
278959,0,0
211684,0,0
256442,0,0
270690,0,0
250844,0,2
21416,0,0
421805,0,0
156208,0,1
413299,0,0
164452,0,0
243515,0,0
238410,0,1
289313,0,0
296994,0,0
23260,0,0
438934,0,0
422219,0,1
551,0,1
249737,0,0
407730,0,0
413565,0,2
430786,0,0
234639,0,0
173338,0,1
264646,0,0
197782,0,0
544,0,0
406879,0,1
24959,0,0
189652,0,0
183589,0,0
255347,0,0
182317,0,0
301181,0,0
175008,0,1
418785,0,0
428659,0,0
172786,0,1
225928,0,0
175334,0,0
370378,0,0
180464,0,0
251788,0,0
265240,0,0
196150,0,1
371792,0,0
218250,0,1
192347,0,0
195703,0,0
289768,0,0
9216,0,0
22885,0,0
255858,0,0
257106,0,0
254412,0,0
283642,0,1
194153,0,0
415658,0,0
176964,0,1
272191,0,0
25677,0,0
257487,0,0
298774,0,2
418101,0,0
407188,0,0
285138,0,0
430218,0,0
23013,0,0
177162,0,0
192814,0,0
407025,0,0
20713,0,0
257605,0,1
184118,0,0
181514,0,0
214523,0,1
409851,0,0
266567,0,0
206370,0,0
258601,0,0
234588,0,0
174419,0,0
194051,0,0
417761,0,0
250661,0,0
299681,0,0
5742,0,0
247885,0,1
268109,0,0
168383,0,0
278689,0,0
213296,0,0
411453,0,1
153903,0,0
155264,0,1
190220,0,0
410031,0,0
164214,0,0
440247,0,1
171031,0,0
282550,0,0
283892,0,0
158159,0,0
434469,0,0
259891,0,0
212570,0,0
288827,0,0
164872,0,0
410353,0,0
163413,0,0
16937,0,1
295140,0,0
428524,0,0
247872,0,0
427758,0,0
209684,0,0
293860,0,0
224942,0,1
137,0,0
246114,0,0
184330,0,0
267235,0,0
169397,0,1
13930,0,0
407,0,0
285251,0,0
406315,0,0
421754,0,0
283608,0,0
240953,0,1
251465,0,0
284576,0,0
401853,0,1
16327,0,1
413131,0,0
245239,0,0
184995,0,0
5302,0,0
191096,0,0
223548,0,0
161159,0,0
211618,0,0
371085,0,0
431611,0,0
247277,0,0
406758,0,0
418967,0,0
151092,0,0
437852,0,0
260656,0,0
250499,0,0
195961,0,0
277035,0,0
441966,0,0
370104,0,0
265782,0,0
370908,0,0
14369,0,0
226344,0,0
281525,0,0
267716,0,0
301037,0,0
278204,0,0
24338,0,1
205444,0,0
232754,0,0
175400,0,0
224323,0,0
418076,0,1
220154,0,0
408122,0,0
171658,0,0
167566,0,0
413073,0,1
416844,0,0
275653,0,0
278758,0,1
233265,0,0
181878,0,0
282769,0,0
194372,0,0
262842,0,0
401909,0,0
290389,0,1
160930,0,0
261095,0,0
199343,0,0
424603,0,0
255124,0,0
433143,0,0
423043,0,0
174991,0,1
175644,0,0
258083,0,0
436289,0,0
427683,0,0
18787,0,0
417522,0,0
151541,0,1
152413,0,1
156417,0,0
220893,0,0
295602,0,0
175358,0,2
439031,0,1
236385,0,1
272395,0,0
422442,0,0
279553,0,0
154333,0,0
438751,0,0
295927,0,0
422384,0,0
234907,0,0
180117,0,0
225939,0,0
260386,0,0
290078,0,0
218647,0,0
178410,0,0
17437,0,0
250103,0,1
20822,0,0
20743,0,1
212765,0,0
407532,0,2
418574,0,0
437750,0,0
271337,0,0
371270,0,0
212696,0,0
438335,0,1
15492,0,0
196255,0,0
8791,0,0
213685,0,0
172848,0,1
297577,0,0
20299,0,0
214896,0,0
421053,0,0
407725,0,0
429363,0,0
300836,0,0
166664,0,0
169562,0,0
163155,0,0
222803,0,0
15123,0,0
224033,0,0
242084,0,0
218702,0,0
370526,0,0
427359,0,0
169312,0,0
371760,0,0
210802,0,0
176205,0,1
155605,0,0
17156,0,1
175289,0,0
416082,0,1
231418,0,0
246187,0,0
155429,0,0
246205,0,0
184981,0,0
181502,0,0
223007,0,0
424217,0,2
205845,0,0
168357,0,0
176165,0,0
417053,0,0
150412,0,0
201435,0,0
284397,0,1
269043,0,0
220269,0,0
22631,0,1
271922,0,0
429997,0,1
419256,0,0
272034,0,0
419452,0,1
158901,0,0
409459,0,0
17715,0,0
20088,0,0
296072,0,0
402069,0,0
409215,0,0
274005,0,0
175665,0,0
206246,0,0
286980,0,1
283973,0,0
296021,0,0
424771,0,0
14617,0,1
439813,0,0
216848,0,0
159249,0,0
186253,0,0
268293,0,0
5039,0,1
21148,0,0
173770,0,0
6081,0,0
427194,0,0
265334,0,0
223634,0,0
428070,0,0
244347,0,0
156082,0,0
402868,0,0
403540,0,0
22275,0,0
432250,0,0
423485,0,0
440788,0,0
19628,0,0
439047,0,0
181561,0,0
171388,0,0
201062,0,0
371173,0,0
433319,0,0
295115,0,0
406215,0,1
11516,0,1
265867,0,0
300185,0,0
404275,0,1
425048,0,0
157060,0,0
287107,0,0
411254,0,1
275424,0,0
177086,0,0
412336,0,0
167698,0,1
414651,0,0
242940,0,0
195701,0,1
371676,0,0
154790,0,0
260892,0,0
261758,0,0
299930,0,0
239789,0,0
185702,0,0
196601,0,0
7455,0,0
224240,0,0
255435,0,0
245259,0,0
16305,0,0
405987,0,0
5108,0,0
408861,0,0
162936,0,1
438661,0,0
161445,0,0
278185,0,0
425859,0,0
177466,0,0
277848,0,0
423019,0,0
287717,0,0
181094,0,0
423452,0,0
154769,0,1
371374,0,1
213995,0,0
255955,0,0
183359,0,1
281239,0,0
186943,0,0
412390,0,0
410233,0,1
169894,0,0
249941,0,0
12288,0,1
212872,0,0
427148,0,0
168249,0,1
199962,0,0
403595,0,0
241243,0,0
150238,0,0
290373,0,0
181093,0,0
210339,0,0
157084,0,1
201337,0,0
8323,0,0
177631,0,0
235972,0,0
169936,0,1
206635,0,0
230293,0,0
234708,0,0
239577,0,0
235706,0,0
410275,0,0
15577,0,0
160062,0,0
286678,0,1
217315,0,0
223654,0,0
415964,0,0
204867,0,1
234554,0,0
290092,0,0
402305,0,0
432731,0,0
240515,0,0
241312,0,0
6095,0,0
270048,0,2
291840,0,0
271494,0,0
425636,0,1
273300,0,0
437244,0,0
235737,0,0
201082,0,0
299032,0,0
280825,0,0
11573,0,0
177691,0,0
20320,0,0
280382,0,0
190603,0,0
172273,0,0
235012,0,1
157949,0,0
157144,0,0
407203,0,0
238337,0,0
370151,0,0
226869,0,0
289531,0,0
165047,0,0
194066,0,0
209561,0,0
223755,0,0
418786,0,0
420307,0,0
415037,0,1
216951,0,0
408178,0,0
156587,0,0
227714,0,0
403005,0,0
272773,0,0
408210,0,0
371556,0,0
434371,0,0
417777,0,0
409736,0,0
224346,0,0
7858,0,0
279938,0,0
260734,0,0
180092,0,0
422527,0,0
296717,0,0
401288,0,0
274976,0,0
208931,0,0
214662,0,0
175313,0,0
175484,0,0
404877,0,0
195156,0,0
212375,0,0
435860,0,0
158665,0,1
196349,0,0
205846,0,0
17151,0,0
298992,0,0
418273,0,0
209499,0,0
178958,0,0
299310,0,0
205850,0,0
300897,0,0
430876,0,0
297864,0,0
191931,0,0
225886,0,1
16877,0,0
219897,0,0
248165,0,0
6851,0,0
404508,0,0
417886,0,0
295453,0,0
6707,0,1
191998,0,0
153153,0,0
425504,0,0
151149,0,0
22773,0,0
227675,0,1
436892,0,0
227266,0,0
281357,0,1
166272,0,0
246348,0,0
162929,0,1
193702,0,0
214502,0,1
207047,0,0
402029,0,1
229822,0,0
160728,0,0
182064,0,0
236702,0,0
868,0,0
270054,0,0
194382,0,1
280676,0,0
179423,0,0
419391,0,0
265095,0,0
261580,0,1
429307,0,0
191294,0,0
298015,0,0
300297,0,0
421688,0,0
164185,0,1
15287,0,0
281248,0,0
190158,0,0
254549,0,0
434494,0,0
182863,0,0
174033,0,0
274149,0,1
235338,0,0
176918,0,0
290872,0,0
424428,0,0
20884,0,0
292623,0,1
289136,0,0
418736,0,0
435433,0,0
294993,0,1
19895,0,0
150243,0,0
270288,0,0
174438,0,0
14330,0,1
431635,0,0
221464,0,0
216160,0,0
272412,0,0
434491,0,0
263682,0,0
5548,0,0
252483,0,0
423442,0,0
186603,0,0
19637,0,0
231187,0,0
200200,0,1
22567,0,0
241490,0,1
246755,0,0
210154,0,0
168055,0,0
423518,0,1
435700,0,0
231245,0,0
161181,0,0
9882,0,0
206556,0,1
287087,0,1
245063,0,0
401661,0,1
17863,0,0
181137,0,0
257302,0,0
208371,0,0
423815,0,0
370941,0,0
216688,0,0
161161,0,0
286599,0,1
280579,0,0
194787,0,0
442074,0,0
172005,0,1
299364,0,0
151463,0,0
253941,0,0
178568,0,0
432239,0,0
237438,0,0
247956,0,0
441047,0,0
418178,0,0
417508,0,1
279596,0,0
21301,0,0
224165,0,0
198870,0,0
150969,0,0
292649,0,0
168463,0,0
218717,0,0
184528,0,0
435103,0,1
9945,0,0
223824,0,1
233025,0,0
294870,0,0
184812,0,1
249491,0,0
181799,0,0
212503,0,0
163786,0,1
243917,0,0
227936,0,0
15222,0,0
212256,0,0
183131,0,0
17688,0,0
250300,0,0
228129,0,0
163832,0,0
410201,0,0
16801,0,0
190024,0,1
272328,0,1
422516,0,0
212170,0,0
275572,0,0
250863,0,0
218915,0,0
169207,0,0
212611,0,0
165249,0,0
286063,0,0
7149,0,0
267227,0,0
279032,0,1
295766,0,0
270387,0,0
247542,0,0
182987,0,0
429027,0,0
442328,0,0
282090,0,0
408714,0,1
186415,0,0
249081,0,0
186686,0,0
414200,0,0
411050,0,0
254129,0,0
197003,0,0
427986,0,0
249217,0,0
254466,0,0
263146,0,0
401914,0,1
19946,0,0
22488,0,0
273675,0,0
174075,0,1
435298,0,0
267297,0,0
242050,0,0
264883,0,1
275506,0,0
268064,0,0
406065,0,0
425738,0,0
299302,0,0
239174,0,0
171501,0,0
417959,0,0
435233,0,1
3337,0,0
230235,0,0
223883,0,0
195123,0,0
403535,0,1
169599,0,0
190251,0,1
431548,0,0
298902,0,0
154342,0,0
172884,0,0
433012,0,1
249355,0,0
267246,0,0
238280,0,0
233729,0,0
218170,0,0
296355,0,0
297920,0,0
277985,0,0
431657,0,0
198337,0,0
168106,0,0
293633,0,0
299172,0,0
199195,0,0
273191,0,0
276898,0,0
12329,0,1
423421,0,0
407132,0,0
173822,0,0
422380,0,0
167102,0,0
260864,0,0
222419,0,0
187196,0,0
427085,0,0
254275,0,0
428335,0,1
195098,0,0
279162,0,0
272890,0,0
170265,0,1
211972,0,0
243343,0,0
437165,0,0
439654,0,0
417498,0,0
267940,0,0
274825,0,0
439143,0,0
193810,0,0
212133,0,0
419767,0,1
175029,0,1
4669,0,0
193594,0,1
425808,0,0
405676,0,0
15732,0,0
403440,0,0
412521,0,0
223502,0,0
17541,0,0
186631,0,0
211883,0,0
258589,0,1
401621,0,0
425581,0,0
285460,0,0
171056,0,0
218043,0,0
163394,0,1
408949,0,1
21204,0,0
162688,0,0
161377,0,0
251383,0,1
18879,0,0
258434,0,1
427344,0,0
5780,0,0
158077,0,0
194028,0,0
14243,0,0
271690,0,1
196549,0,0
224666,0,1
412616,0,1
407174,0,0
417318,0,0
150000,0,0
172154,0,1
258382,0,0
256792,0,0
184564,0,0
226569,0,0
158174,0,0
431057,0,0
195161,0,0
183487,0,1
262080,0,0
8804,0,0
240837,0,0
153407,0,0
12817,0,1
433239,0,1
